wave flux err    
19762.2 27.4326 16.6669
19762.8 18.5824 20.8795
19763.4 9.30458 35.1617
19764.0 52.6281 53.8818
19764.6 81.807 66.8042
19765.2 18.2589 71.9054
19765.8 1.38357 72.6965
19766.4 -34.1363 72.2154
19767.0 -1.83125 70.8797
19767.6 39.7991 65.6875
19768.2 -17.9493 55.1503
19768.8 -6.25361 42.6353
19769.4 30.1076 31.5529
19770.0 34.1935 25.1652
19770.6 44.2961 22.0909
19771.2 30.2474 20.0438
19771.8 30.3559 19.4963
19772.4 24.7836 20.4659
19773.0 32.3201 21.6725
19773.6 33.1624 21.9844
19774.2 17.8373 22.0437
19774.8 15.6864 21.1212
19775.4 -8.39502 20.0681
19776.0 -7.81331 18.3884
19776.6 7.03883 16.8644
19777.2 11.5081 15.8603
19777.8 27.9153 15.4458
19778.4 34.7197 15.8097
19779.0 23.225 16.1966
19779.6 30.0715 16.7182
19780.2 20.746 17.1269
19780.8 0.368225 16.9887
19781.4 14.2091 16.7133
19782.0 8.4862 16.1164
19782.6 9.34673 15.4549
19783.2 18.2501 15.0664
19783.8 13.4279 14.7481
19784.4 26.9148 14.6887
19785.0 29.0637 14.7393
19785.6 19.3314 14.8195
19786.2 25.0562 14.9702
19786.8 27.0089 15.1716
19787.4 23.1576 15.4607
19788.0 20.7392 15.7104
19788.6 21.6251 16.0479
19789.2 13.5475 16.6605
19789.8 8.46238 17.9953
19790.4 29.2916 20.4149
19791.0 36.0342 24.3509
19791.6 20.4796 30.144
19792.2 16.8372 37.6493
19792.8 58.1955 44.6228
19793.4 103.347 47.3695
19794.0 64.4977 42.624
19794.6 16.5836 33.7162
19795.2 -5.46378 26.5014
19795.8 17.7668 22.5988
19796.4 24.5199 21.0826
19797.0 6.03311 21.605
19797.6 12.7386 25.2143
19798.2 49.1065 39.6949
19798.8 68.0966 48.4933
19799.4 10.838 55.819
19800.0 69.6823 43.862
19800.6 65.1017 38.2397
19801.2 27.1635 29.9898
19801.8 34.1371 22.4899
19802.4 34.3636 19.5936
19803.0 48.9364 18.1451
19803.6 22.2214 17.681
19804.2 11.3645 17.6693
19804.8 35.9701 17.7869
19805.4 26.503 17.7989
19806.0 8.83725 17.6856
19806.6 21.1388 17.4543
19807.2 29.0994 16.8342
19807.8 46.7132 16.014
19808.4 35.9009 15.2606
19809.0 20.4914 14.9485
19809.6 30.1037 15.1554
19810.2 24.056 15.6552
19810.8 18.5412 15.9793
19811.4 18.5051 16.2289
19812.0 39.3576 16.3759
19812.6 44.5159 16.3322
19813.2 29.1619 16.056
19813.8 28.0471 15.5827
19814.4 17.1638 15.0873
19815.0 15.4826 14.7923
19815.6 23.994 14.6093
19816.2 26.7632 14.7246
19816.8 22.6347 15.1421
19817.4 14.8288 15.7102
19818.0 27.6161 16.3716
19818.6 27.0162 16.8295
19819.2 10.5996 17.1279
19819.8 11.8026 17.2442
19820.4 21.1186 17.1668
19821.0 13.0004 16.9709
19821.6 23.6017 16.6559
19822.2 37.2846 16.604
19822.8 18.8167 16.9445
19823.4 -6.57644 17.4661
19824.0 -9.6204 18.1837
19824.6 4.99579 18.8948
19825.2 35.3695 19.0689
19825.8 31.4791 18.393
19826.4 16.3669 17.082
19827.0 -1.82338 15.8168
19827.6 -14.4937 15.0111
19828.2 3.74627 14.615
19828.8 26.0667 14.4401
19829.4 30.0374 14.5528
19830.0 12.3607 14.7476
19830.6 12.1197 15.929
19831.2 33.3032 21.8617
19831.8 49.2189 29.9078
19832.4 36.9392 37.5493
19833.0 18.2036 42.3175
19833.6 19.7662 44.0521
19834.2 -15.9835 44.2155
19834.8 17.2069 43.2528
19835.4 51.7656 39.9502
19836.0 43.0771 33.396
19836.6 21.2326 24.9741
19837.2 7.70355 18.6824
19837.8 18.2698 15.5068
19838.4 7.97079 14.9946
19839.0 5.14445 14.7779
19839.6 25.5953 14.6053
19840.2 36.9191 14.4595
19840.8 28.3529 14.3311
19841.4 17.9426 14.2615
19842.0 11.6859 14.2589
19842.6 7.13049 14.2823
19843.2 30.2853 14.3955
19843.8 39.0544 14.6994
19844.4 20.9082 15.2779
19845.0 18.7878 16.2672
19845.6 18.3411 17.7743
19846.2 17.3274 19.4816
19846.8 26.3545 20.5196
19847.4 16.2216 19.8713
19848.0 9.22122 18.1938
19848.6 14.5082 16.5156
19849.2 10.3617 15.3365
19849.8 3.73631 14.7212
19850.4 16.9725 14.4323
19851.0 24.8581 14.352
19851.6 32.1354 14.3172
19852.2 31.8902 14.3164
19852.8 15.4896 14.2481
19853.4 8.03271 14.1931
19854.0 16.228 14.2033
19854.6 18.962 14.1721
19855.2 2.72931 14.2072
19855.8 2.52803 14.193
19856.4 10.7614 14.2447
19857.0 17.8797 14.3102
19857.6 18.1556 14.3823
19858.2 29.9034 14.4877
19858.8 27.8791 14.591
19859.4 15.6598 14.7702
19860.0 28.206 15.0698
19860.6 24.2957 15.6807
19861.2 17.0531 16.5914
19861.8 6.20349 18.0382
19862.4 8.46762 20.5574
19863.0 45.5341 24.5545
19863.6 14.1867 30.3548
19864.2 -28.0884 36.785
19864.8 -42.0576 40.4572
19865.4 -8.58327 39.0558
19866.0 56.0431 33.3219
19866.6 43.9337 26.6107
19867.2 26.5876 21.5126
19867.8 17.494 18.2582
19868.4 12.5404 16.4113
19869.0 22.4609 15.4875
19869.6 30.6738 15.0769
19870.2 30.6421 14.9727
19870.8 25.4516 14.8656
19871.4 9.39897 14.7967
19872.0 8.53418 14.7915
19872.6 18.5514 14.8371
19873.2 35.9494 14.9535
19873.8 29.7579 15.0618
19874.4 10.9444 15.0956
19875.0 6.20462 14.9819
19875.6 19.9403 15.0043
19876.2 27.9538 17.203
19876.8 40.6318 18.0482
19877.4 19.0747 18.4026
19878.0 7.96607 18.3244
19878.6 28.7473 17.2042
19879.2 27.2814 15.9866
19879.8 7.64305 14.2688
19880.4 0.536841 14.2501
19881.0 3.77886 14.2331
19881.6 16.1617 14.2751
19882.2 25.4737 14.4899
19882.8 35.3324 15.5273
19883.4 19.4539 17.7659
19884.0 -2.24808 19.7696
19884.6 -0.936682 22.0171
19885.2 11.2251 24.0894
19885.8 7.1032 25.2248
19886.4 27.6276 25.6372
19887.0 30.1056 24.8709
19887.6 24.2228 23.8615
19888.2 21.3531 23.1022
19888.8 21.7125 22.4412
19889.4 53.9268 21.5644
19890.0 61.7394 20.8239
19890.6 26.1892 20.566
19891.2 2.40271 21.4107
19891.8 10.8325 22.3513
19892.4 21.348 22.4133
19893.0 16.6332 21.9948
19893.6 34.3651 21.3972
19894.2 36.2152 21.8414
19894.8 13.4205 23.7604
19895.4 24.5834 27.219
19896.0 48.1507 31.3488
19896.6 49.6588 33.5868
19897.2 24.9598 32.3625
19897.8 -9.63728 29.901
19898.4 5.91616 27.1621
19899.0 5.31341 25.0298
19899.6 10.9403 23.9864
19900.2 25.53 25.3907
19900.8 24.0845 25.8906
19901.4 40.9318 25.6816
19902.0 42.9695 23.4707
19902.6 23.7839 20.7284
19903.2 18.3222 18.0179
19903.8 34.11 16.8637
19904.4 37.9429 15.2754
19905.0 22.4606 14.6344
19905.6 15.2826 14.5796
19906.2 23.6176 15.3579
19906.8 20.1479 16.393
19907.4 6.32575 17.4539
19908.0 10.8941 17.9394
19908.6 9.94782 18.0548
19909.2 7.09251 18.0139
19909.8 11.4947 17.732
19910.4 21.1181 17.6415
19911.0 12.8994 19.5179
19911.6 19.6394 18.2165
19912.2 4.9425 16.7285
19912.8 10.5352 15.6536
19913.4 26.4727 16.3264
19914.0 36.8105 16.8372
19914.6 32.9101 16.2348
19915.2 24.0836 18.7084
19915.8 9.09657 20.8853
19916.4 8.64887 21.904
19917.0 32.3393 23.1426
19917.6 31.5269 23.7722
19918.2 37.8244 24.6307
19918.8 56.2265 26.1483
19919.4 41.0466 26.3698
19920.0 31.4747 25.5479
19920.6 20.4417 24.0127
19921.2 25.9408 23.0527
19921.8 26.8484 22.4141
19922.4 -2.24122 21.1297
19923.0 5.69562 18.5951
19923.6 10.7272 16.4411
19924.2 19.5167 14.7021
19924.8 28.3558 14.2215
19925.4 23.5459 14.2041
19926.0 13.584 14.2784
19926.6 9.64862 14.3739
19927.2 -1.49869 14.3573
19927.8 -4.73335 14.52
19928.4 1.98399 14.5934
19929.0 20.1604 14.5788
19929.6 27.0175 14.4912
19930.2 20.9845 14.4866
19930.8 5.41339 14.4053
19931.4 13.6542 14.3919
19932.0 18.1495 14.4319
19932.6 8.65902 14.5246
19933.2 16.6716 14.8132
19933.8 15.1606 15.3934
19934.4 13.2539 16.5269
19935.0 22.3138 18.2239
19935.6 18.0051 20.4731
19936.2 15.5202 22.355
19936.8 13.7644 22.4375
19937.4 17.1025 20.5887
19938.0 26.3593 18.1943
19938.6 22.0375 16.4647
19939.2 8.71639 15.5659
19939.8 19.6939 15.275
19940.4 19.303 15.4286
19941.0 9.0503 15.8051
19941.6 27.325 15.9935
19942.2 32.4705 15.9655
19942.8 29.124 15.931
19943.4 38.8875 16.3725
19944.0 35.8379 16.8098
19944.6 28.2232 17.1031
19945.2 13.3227 17.4916
19945.8 21.8139 17.7004
19946.4 40.7981 17.642
19947.0 18.116 17.2779
19947.6 19.3773 16.4764
19948.2 34.8964 16.0691
19948.8 28.4544 16.4354
19949.4 13.7775 18.1835
19950.0 20.8155 20.7321
19950.6 7.43401 23.2789
19951.2 -3.29025 24.7618
19951.8 18.8889 24.1906
19952.4 27.1615 22.5431
19953.0 22.5737 20.9639
19953.6 9.59734 19.7238
19954.2 10.842 18.9573
19954.8 12.7461 18.4559
19955.4 21.972 18.1737
19956.0 30.0249 17.9686
19956.6 24.7928 17.5764
19957.2 13.107 17.0612
19957.8 16.1629 16.7742
19958.4 21.1396 16.6712
19959.0 -0.498147 17.0456
19959.6 16.0794 18.3383
19960.2 31.4913 20.4878
19960.8 6.77677 23.9616
19961.4 -13.4599 26.2006
19962.0 -13.375 28.1072
19962.6 29.2739 27.4845
19963.2 20.8634 25.3281
19963.8 6.25237 23.526
19964.4 8.25455 21.8996
19965.0 15.5246 20.7002
19965.6 28.966 20.3063
19966.2 43.2048 20.2882
19966.8 41.1816 19.9942
19967.4 35.36 19.3905
19968.0 29.4285 18.8467
19968.6 21.7058 19.0336
19969.2 14.3483 20.101
19969.8 6.03385 21.3574
19970.4 12.5215 21.7594
19971.0 23.4565 21.148
19971.6 13.7121 20.707
19972.2 -18.0535 21.3848
19972.8 -6.29199 23.1261
19973.4 18.7819 25.3917
19974.0 26.9953 27.1736
19974.6 36.9105 28.8664
19975.2 58.0639 31.5777
19975.8 60.4015 36.3716
19976.4 54.6839 41.6084
19977.0 48.7221 41.239
19977.6 41.0439 34.6019
19978.2 51.5968 28.3909
19978.8 2.95527 25.2163
19979.4 2.17188 25.1931
19980.0 41.2974 27.4087
19980.6 7.1381 29.7878
19981.2 -22.1661 29.5159
19981.8 5.68418 26.8297
19982.4 33.9561 24.8882
19983.0 37.1527 25.0361
19983.6 22.5126 27.5361
19984.2 27.5921 31.7354
19984.8 18.7619 34.0095
19985.4 -2.25777 31.8927
19986.0 5.50066 28.4988
19986.6 16.1167 26.8419
19987.2 24.3644 28.0122
19987.8 28.5823 31.7104
19988.4 48.1907 35.9143
19989.0 48.7698 35.9847
19989.6 35.9837 32.4126
19990.2 35.3711 29.7324
19990.8 34.076 30.0354
19991.4 52.5301 33.5916
19992.0 -3.67782 39.45
19992.6 -23.3396 43.5383
19993.2 17.9457 40.3356
19993.8 -3.41737 34.0566
19994.4 -15.6272 30.2059
19995.0 -12.4011 30.2076
19995.6 -5.6824 34.9783
19996.2 4.11182 47.399
19996.8 -26.6439 63.8607
19997.4 -40.3817 71.3352
19998.0 -4.16182 67.2159
19998.6 67.6105 62.8473
19999.2 107.813 68.872
19999.8 111.703 103.348
20000.4 -152.732 167.226
20001.0 -43.4726 240.14
20001.6 503.794 260.405
20002.2 115.407 219.157
20002.8 -103.864 181.585
20003.4 -58.2542 163.511
20004.0 -101.916 154.433
20004.6 -0.594052 150.638
20005.2 150.533 132.295
20005.8 70.4907 101.669
20006.4 -44.9451 75.9475
20007.0 17.0217 57.4232
20007.6 34.0899 47.9389
20008.2 41.9899 46.1102
20008.8 41.6945 51.2085
20009.4 30.7189 62.3173
20010.0 -8.50128 73.4386
20010.6 -9.36013 68.3274
20011.2 64.556 52.9481
20011.8 28.8708 42.2472
20012.4 20.1809 38.5162
20013.0 35.9373 41.0282
20013.6 -11.7339 50.4114
20014.2 -9.08797 67.1486
20014.8 68.6531 82.7802
20015.4 16.8795 77.8776
20016.0 -18.5746 63.1849
20016.6 32.4974 54.1781
20017.2 7.95673 52.6046
20017.8 -20.0518 58.0609
20018.4 56.2533 71.7934
20019.0 104.651 93.6243
20019.6 46.4246 109.828
20020.2 14.3918 97.5852
20020.8 69.4288 76.1747
20021.4 63.0188 64.3327
20022.0 19.5391 63.9466
20022.6 17.3306 75.4829
20023.2 29.2868 102.837
20023.8 -42.1111 149.571
20024.4 -140.712 193.306
20025.0 -138.567 194.689
20025.6 22.4776 162.157
20026.2 70.7767 134.45
20026.8 -90.1789 121.069
20027.4 109.327 121.474
20028.0 98.6278 137.016
20028.6 100.422 167.472
20029.2 202.681 195.914
20029.8 66.141 177.964
20030.4 45.1816 110.857
20031.0 18.3461 67.3014
20031.6 14.467 50.4175
20032.2 2.63363 45.9195
20032.8 28.4956 49.5411
20033.4 62.2543 61.2344
20034.0 27.6764 83.679
20034.6 66.904 110.367
20035.2 166.07 106.33
20035.8 58.154 77.5156
20036.4 -57.8679 56.4838
20037.0 -16.1028 46.7037
20037.6 39.9724 45.6831
20038.2 117.038 52.0536
20038.8 163.415 68.1853
20039.4 -35.6809 96.4645
20040.0 -82.2169 122.295
20040.6 78.5561 110.107
20041.2 8.5459 79.4011
20041.8 53.1991 59.1236
20042.4 53.754 47.8249
20043.0 61.6472 47.1356
20043.6 24.8107 54.7244
20044.2 -49.0768 76.6527
20044.8 41.4769 114.701
20045.4 145.771 144.764
20046.0 198.593 117.079
20046.6 87.8604 84.3878
20047.2 23.8358 63.7005
20047.8 12.3203 54.6366
20048.4 14.8018 54.1446
20049.0 71.2551 59.9432
20049.6 96.0777 73.9665
20050.2 2.64173 99.5634
20050.8 64.0248 133.006
20051.4 239.109 140.71
20052.0 66.9508 111.345
20052.6 55.7745 80.5428
20053.2 47.611 61.4713
20053.8 4.40705 52.8916
20054.4 51.5224 52.6929
20055.0 36.6741 60.7476
20055.6 80.2361 84.9128
20056.2 -190.155 171.159
20056.8 -114.965 227.696
20057.4 54.2338 218.04
20058.0 -68.1178 133.326
20058.6 -93.1223 90.7317
20059.2 -23.8647 56.1551
20059.8 41.0234 49.7753
20060.4 -5.51449 41.9771
20061.0 12.9121 48.1096
20061.6 60.7746 71.0766
20062.2 25.4107 107.685
20062.8 153.776 117.806
20063.4 182.388 91.9254
20064.0 95.985 67.3871
20064.6 42.3534 53.5916
20065.2 4.74041 47.5413
20065.8 44.0685 45.6956
20066.4 12.0019 46.6059
20067.0 -18.8952 52.8034
20067.6 24.8023 66.0473
20068.2 73.8319 75.4215
20068.8 17.9349 63.6947
20069.4 -1.72241 46.0319
20070.0 22.2979 34.7282
20070.6 13.2859 29.2744
20071.2 8.64266 28.1221
20071.8 22.3881 30.0549
20072.4 4.77288 35.0786
20073.0 -19.2518 43.0888
20073.6 -27.4815 53.7638
20074.2 -8.72981 60.5878
20074.8 50.697 54.3724
20075.4 64.2564 42.8718
20076.0 67.7981 34.2698
20076.6 48.9233 29.3495
20077.2 23.3997 27.0382
20077.8 -1.1926 26.5153
20078.4 1.32336 27.4579
20079.0 4.24449 29.5303
20079.6 17.1789 32.5769
20080.2 40.3256 35.4361
20080.8 38.5992 35.9907
20081.4 3.96721 33.7559
20082.0 10.0049 30.4085
20082.6 38.248 27.4766
20083.2 34.9908 25.1114
20083.8 9.4745 23.0212
20084.4 26.3663 21.3794
20085.0 33.1285 19.7991
20085.6 23.0434 19.0932
20086.2 27.4836 19.555
20086.8 14.9344 21.111
20087.4 0.880202 23.691
20088.0 6.74362 27.3168
20088.6 29.0785 32.4264
20089.2 15.8899 39.9282
20089.8 -12.8665 47.5711
20090.4 14.3358 47.7604
20091.0 38.8962 41.3479
20091.6 52.2014 38.3845
20092.2 67.6818 37.1016
20092.8 60.8677 36.1738
20093.4 38.1099 36.4439
20094.0 21.6756 37.9737
20094.6 25.4175 43.0673
20095.2 63.0498 53.8139
20095.8 35.7607 69.4485
20096.4 8.25347 78.9306
20097.0 -12.0429 69.1181
20097.6 -21.6498 51.8604
20098.2 23.0762 39.0318
20098.8 34.6684 31.7552
20099.4 34.2991 28.6789
20100.0 23.8988 29.1167
20100.6 24.2399 32.8928
20101.2 15.929 40.2957
20101.8 -21.9164 52.4318
20102.4 -60.2396 69.8913
20103.0 34.0843 83.8687
20103.6 104.23 74.5776
20104.2 80.8968 54.4482
20104.8 8.59417 40.522
20105.4 -10.9427 33.6161
20106.0 13.383 31.5761
20106.6 20.1793 32.8452
20107.2 3.0958 36.5911
20107.8 -9.73214 43.1366
20108.4 1.97868 54.6125
20109.0 -35.0802 73.0943
20109.6 18.673 91.2954
20110.2 29.2508 86.0961
20110.8 19.5286 66.0702
20111.4 -4.21089 50.7628
20112.0 2.18123 42.0094
20112.6 35.489 37.3895
20113.2 37.336 35.3418
20113.8 15.7841 35.2936
20114.4 15.8925 38.6759
20115.0 37.6812 47.8755
20115.6 8.07206 66.1684
20116.2 22.4145 90.2809
20116.8 115.632 94.5594
20117.4 84.0251 72.838
20118.0 32.224 54.1711
20118.6 16.3562 44.4805
20119.2 16.6784 39.5305
20119.8 50.4413 37.5462
20120.4 12.9407 38.5589
20121.0 -13.4562 43.4936
20121.6 13.7049 53.7428
20122.2 43.5596 70.181
20122.8 63.3939 92.6054
20123.4 58.4828 107.199
20124.0 -20.8732 88.1505
20124.6 23.4175 60.2041
20125.2 21.8861 42.5328
20125.8 10.9202 33.2064
20126.4 35.7674 29.12
20127.0 42.1367 28.8256
20127.6 19.0906 32.0416
20128.2 33.6131 39.2718
20128.8 0.352406 52.241
20129.4 -17.813 73.9394
20130.0 -77.1998 101.691
20130.6 7.10055 105.168
20131.2 154.319 76.6685
20131.8 119.628 52.1071
20132.4 11.0447 38.5005
20133.0 5.24927 31.9599
20133.6 2.69849 29.7918
20134.2 33.867 30.3495
20134.8 16.7535 33.4139
20135.4 -6.13078 39.3701
20136.0 32.1143 48.5081
20136.6 -43.8265 64.4148
20137.2 -87.2389 85.3215
20137.8 18.575 92.9721
20138.4 7.61719 72.5972
20139.0 20.4824 50.4046
20139.6 46.2119 36.6858
20140.2 46.6981 29.456
20140.8 36.3214 26.0904
20141.4 26.8207 25.397
20142.0 10.1492 27.2083
20142.6 50.2373 32.1751
20143.2 4.47561 41.6793
20143.8 -94.2237 58.3088
20144.4 -6.87102 83.1719
20145.0 -2.73344 100.432
20145.6 3.55894 84.1654
20146.2 61.9734 58.4549
20146.8 6.8283 45.1521
20147.4 0.483968 36.4181
20148.0 35.1993 31.9498
20148.6 29.6095 26.3459
20149.2 54.841 27.2416
20149.8 35.1827 30.8295
20150.4 39.5331 37.6636
20151.0 66.2637 49.0008
20151.6 54.4148 66.894
20152.2 76.962 86.9377
20152.8 94.397 85.3192
20153.4 33.3317 62.645
20154.0 18.6879 43.9115
20154.6 33.4822 33.6347
20155.2 37.3821 29.0565
20155.8 54.7574 28.1756
20156.4 28.9235 29.2277
20157.0 -11.9898 31.4836
20157.6 15.0798 35.1453
20158.2 43.9034 41.5913
20158.8 11.9464 52.9523
20159.4 31.2666 70.5276
20160.0 154.019 86.0146
20160.6 146.427 79.3731
20161.2 3.99223 61.1056
20161.8 -14.629 47.594
20162.4 13.6422 40.409
20163.0 43.9301 37.803
20163.6 43.6872 37.2604
20164.2 -15.8675 37.1288
20164.8 -49.4186 37.2153
20165.4 8.26204 39.1662
20166.0 15.1959 45.0272
20166.6 -29.3052 57.1705
20167.2 31.7752 75.3395
20167.8 54.7564 82.3625
20168.4 30.7364 66.4435
20169.0 61.6316 49.2442
20169.6 32.18 39.3505
20170.2 8.13708 33.7372
20170.8 -7.43622 30.1078
20171.4 -28.656 27.9585
20172.0 -21.2675 27.6254
20172.6 -4.63082 29.4695
20173.2 -11.7323 34.077
20173.8 -23.6664 42.3225
20174.4 -52.2889 56.0678
20175.0 20.9751 74.1931
20175.6 71.5115 82.6641
20176.2 39.4149 69.9107
20176.8 27.5758 51.2165
20177.4 24.1043 37.5011
20178.0 50.8848 29.2488
20178.6 47.6014 25.0461
20179.2 21.3853 24.4346
20179.8 -14.7671 28.0919
20180.4 24.9766 31.4025
20181.0 27.1853 34.0366
20181.6 11.087 35.8639
20182.2 36.1209 43.0991
20182.8 35.4964 54.8443
20183.4 56.6416 66.3405
20184.0 54.4055 65.1557
20184.6 2.00907 58.688
20185.2 -48.9262 57.8034
20185.8 -43.9712 57.5623
20186.4 1.12767 56.0282
20187.0 -6.86419 55.235
20187.6 18.7401 55.4047
20188.2 99.6368 54.6612
20188.8 9.46476 51.5029
20189.4 -22.1104 45.029
20190.0 45.8995 40.2279
20190.6 34.5191 42.393
20191.2 38.6957 49.9179
20191.8 34.0353 51.5592
20192.4 10.3341 42.8785
20193.0 2.22434 34.016
20193.6 -12.2952 29.8032
20194.2 14.9241 28.0554
20194.8 39.978 26.6912
20195.4 20.0795 23.4757
20196.0 22.1044 24.1792
20196.6 8.33323 24.9529
20197.2 -1.3372 26.5941
20197.8 22.0437 26.9798
20198.4 22.0538 34.4224
20199.0 -5.07562 44.8165
20199.6 -3.36588 52.4294
20200.2 18.0286 49.3127
20200.8 -16.3107 40.6745
20201.4 -7.12873 33.7396
20202.0 27.3069 29.1638
20202.6 45.9271 26.2262
20203.2 40.2919 24.3685
20203.8 15.5635 23.5789
20204.4 4.00197 23.728
20205.0 20.7916 24.1169
20205.6 31.1464 25.4765
20206.2 0.283897 28.4206
20206.8 12.3447 35.0229
20207.4 30.8057 44.0743
20208.0 -2.44873 50.4815
20208.6 7.1554 47.716
20209.2 49.4259 39.512
20209.8 23.3662 31.8414
20210.4 9.28761 26.589
20211.0 20.9008 23.4831
20211.6 11.6708 21.4857
20212.2 14.7257 20.0301
20212.8 1.63432 19.3505
20213.4 13.2263 19.9219
20214.0 9.28075 22.1971
20214.6 15.7718 25.8499
20215.2 30.5581 30.9942
20215.8 18.8534 37.0888
20216.4 23.5748 41.1978
20217.0 25.5715 38.6876
20217.6 9.85221 31.3823
20218.2 6.42966 24.7727
20218.8 0.0825165 20.6648
20219.4 19.7632 18.5631
20220.0 22.0336 17.7424
20220.6 18.3508 20.3788
20221.2 29.9819 21.8247
20221.8 21.2349 23.8886
20222.4 37.7663 23.9968
20223.0 23.6185 26.1373
20223.6 21.587 27.1333
20224.2 18.4298 29.7804
20224.8 56.0047 33.6385
20225.4 66.763 34.1985
20226.0 19.8371 30.9209
20226.6 48.0778 26.6631
20227.2 48.4284 23.3045
20227.8 19.8319 21.0854
20228.4 -4.27417 19.7318
20229.0 6.98337 19.1076
20229.6 22.6387 19.0627
20230.2 24.5323 19.3722
20230.8 31.1382 19.9273
20231.4 10.7624 21.0185
20232.0 -11.3046 23.2407
20232.6 -30.9576 26.9315
20233.2 8.81364 31.1546
20233.8 26.0811 32.2654
20234.4 -26.2427 28.8207
20235.0 2.73509 24.2855
20235.6 39.7243 21.0828
20236.2 14.5906 19.411
20236.8 21.7066 18.6216
20237.4 47.0622 18.3481
20238.0 25.8176 18.3438
20238.6 28.68 18.4546
20239.2 47.8298 18.7064
20239.8 23.6848 19.4511
20240.4 2.75622 20.9178
20241.0 2.99856 23.2541
20241.6 7.18323 26.1867
20242.2 24.947 28.4086
20242.8 51.1969 27.9914
20243.4 34.389 25.4288
20244.0 9.47092 22.5584
20244.6 8.89868 20.5409
20245.2 30.9094 19.3741
20245.8 15.7727 18.7607
20246.4 21.1376 18.4151
20247.0 14.6712 18.2288
20247.6 12.9092 18.065
20248.2 20.3127 18.1043
20248.8 9.41033 18.4929
20249.4 2.98688 19.1836
20250.0 20.5783 20.3449
20250.6 22.3083 22.0384
20251.2 16.7395 23.5391
20251.8 17.2792 23.46
20252.4 26.5805 21.8397
20253.0 15.9022 20.2385
20253.6 8.90927 18.7253
20254.2 17.7962 18.0016
20254.8 11.7435 17.8137
20255.4 25.9789 17.6797
20256.0 22.6144 17.5377
20256.6 29.6119 17.42
20257.2 34.245 17.2339
20257.8 22.8337 17.2409
20258.4 32.3901 17.6715
20259.0 25.8072 18.6842
20259.6 8.21279 20.2266
20260.2 27.4931 21.7439
20260.8 34.4287 22.0982
20261.4 -4.6296 21.05
20262.0 -12.3324 19.6385
20262.6 -1.28059 18.5443
20263.2 -6.16981 17.9186
20263.8 10.1702 17.6261
20264.4 28.38 17.4534
20265.0 23.0489 17.3885
20265.6 12.1918 17.4364
20266.2 17.0801 17.9772
20266.8 28.6412 22.5241
20267.4 31.9877 39.2623
20268.0 7.45661 64.8199
20268.6 60.2283 86.784
20269.2 156.941 99.7248
20269.8 16.7041 104.812
20270.4 91.7742 104.664
20271.0 108.634 113.486
20271.6 -36.0528 96.9299
20272.2 56.0702 74.4587
20272.8 85.5561 44.5731
20273.4 61.4751 26.1007
20274.0 41.9104 21.9676
20274.6 -2.78638 20.2014
20275.2 32.294 20.6174
20275.8 46.9174 22.1464
20276.4 34.014 22.8296
20277.0 42.6664 22.7202
20277.6 59.5449 22.6377
20278.2 30.6634 22.9902
20278.8 20.959 23.3587
20279.4 26.8148 22.8236
20280.0 24.2572 22.1588
20280.6 -5.57987 22.3353
20281.2 2.82482 22.7145
20281.8 7.95604 22.704
20282.4 5.81474 22.2516
20283.0 18.0182 21.555
20283.6 26.3664 21.8105
20284.2 33.1773 22.1727
20284.8 18.1336 22.0887
20285.4 9.50155 21.259
20286.0 31.2235 21.4453
20286.6 30.5594 24.3132
20287.2 18.8838 25.3955
20287.8 -4.88651 25.4925
20288.4 10.1428 21.8311
20289.0 23.873 20.8003
20289.6 42.6236 20.0093
20290.2 36.8229 19.3323
20290.8 12.3112 19.5071
20291.4 15.0354 20.2207
20292.0 33.384 20.545
20292.6 17.0572 20.8029
20293.2 11.791 20.8372
20293.8 42.1371 20.7208
20294.4 35.1979 20.3327
20295.0 27.8723 19.5304
20295.6 28.0421 18.4711
20296.2 10.7351 17.7885
20296.8 16.7275 18.0393
20297.4 26.1499 18.5707
20298.0 16.8603 19.0509
20298.6 7.93315 19.3954
20299.2 26.8032 19.7555
20299.8 38.409 19.8353
20300.4 17.4763 19.6825
20301.0 -10.0462 19.3582
20301.6 18.2288 19.0736
20302.2 38.0512 18.9424
20302.8 31.2535 18.5479
20303.4 25.8876 17.8428
20304.0 31.6923 17.2972
20304.6 33.5019 17.0018
20305.2 22.8774 16.9692
20305.8 24.5999 17.1593
20306.4 23.4327 17.3772
20307.0 25.2822 17.6541
20307.6 37.1037 17.8222
20308.2 9.0918 17.8107
20308.8 7.04904 17.4353
20309.4 23.4647 17.4823
20310.0 15.5048 18.8051
20310.6 22.8135 20.5369
20311.2 33.0606 21.2794
20311.8 34.1121 21.5993
20312.4 49.912 22.4026
20313.0 30.6563 23.6572
20313.6 -14.1892 23.8287
20314.2 -8.3288 22.6758
20314.8 27.539 21.5169
20315.4 32.8063 21.263
20316.0 2.49255 21.1016
20316.6 4.96634 20.1785
20317.2 21.683 18.7538
20317.8 23.8659 17.9344
20318.4 16.3489 17.4432
20319.0 28.7105 18.8169
20319.6 18.6076 18.9692
20320.2 20.8204 20.1784
20320.8 24.6043 20.1385
20321.4 23.01 20.0212
20322.0 10.5544 18.501
20322.6 15.8168 16.5552
20323.2 7.50746 16.6238
20323.8 5.04294 16.8458
20324.4 19.4945 17.3358
20325.0 21.8855 17.9909
